bookTitle,authorName,rating,ratingsCount,yearPublished,Genres
And Then There Were None (Paperback),Agatha Christie,4.28,1441058,1939,mystery
"Murder on the Orient Express (Hercule Poirot, #10)",Agatha Christie,4.2,658289,1934,mystery
"The Girl with the Dragon Tattoo (Millennium, #1)",Stieg Larsson,4.17,3270407,2005,mystery
Gone Girl (Paperback),Gillian Flynn,4.14,3212301,2012,mystery
The Girl on the Train (Hardcover),Paula Hawkins,3.96,3058205,2015,mystery
"The da Vinci Code (Robert Langdon, #2)",Dan Brown,3.92,2408182,2003,mystery
The Silent Patient (Hardcover),Alex Michaelides,4.18,2551761,2019,mystery
"The Mysterious Affair at Styles (Hercule Poirot, #1)",Agatha Christie,4,448618,1920,mystery
"One of Us Is Lying (One of Us is Lying, #1)",Karen M. McManus,3.93,924710,2017,mystery
"The Inheritance Games (The Inheritance Games, #1)",Jennifer Lynn Barnes,4.15,848044,2020,mystery
The 7 1/2 Deaths of Evelyn Hardcastle (Hardcover),Stuart Turton,3.81,416044,2018,mystery
"The Murder of Roger Ackroyd (Hercule Poirot, #4)",Agatha Christie,4.27,295947,1926,mystery
"The Cuckoo's Calling (Cormoran Strike, #1)",Robert Galbraith,3.89,597445,2013,mystery
"Angels & Demons (Robert Langdon, #1)",Dan Brown,3.94,3262317,2000,mystery
"The Thursday Murder Club (Thursday Murder Club, #1)",Richard Osman,3.88,567053,2020,mystery
The Guest List (Kindle Edition),Lucy Foley,3.81,1105277,2020,mystery
"A Study in Scarlet (Sherlock Holmes, #1)",Arthur Conan Doyle,4.14,462338,1887,mystery
"Death on the Nile (Hercule Poirot, #18)",Agatha Christie,4.12,275513,1937,mystery
"In the Woods (Dublin Murder Squad, #1)",Tana French,3.79,413520,2007,mystery
"Still Life (Chief Inspector Armand Gamache, #1)",Louise Penny,3.9,261104,2005,mystery
"The Hound of the Baskervilles (Sherlock Holmes, #5)",Arthur Conan Doyle,4.13,359628,1902,mystery
"The Girl Who Played with Fire (Millennium, #2)",Stieg Larsson,4.25,942744,2006,mystery
Sharp Objects (Paperback),Gillian Flynn,4.01,1108103,2006,mystery
"The Sweetness at the Bottom of the Pie (Flavia de Luce, #1)",Alan Bradley,3.82,172730,2009,mystery
"The Maid (Molly the Maid, #1)",Nita Prose,3.76,609551,2022,mystery
Where the Crawdads Sing (ebook),Delia Owens,4.38,3218903,2018,mystery
"Truly, Devious (Truly Devious, #1)",Maureen Johnson,3.91,161791,2018,mystery
"The Adventures of Sherlock Holmes (Sherlock Holmes, #3)",Arthur Conan Doyle,4.3,309957,1892,mystery
We Were Liars (Kindle Edition),E. Lockhart,3.66,1205735,2014,mystery
"The A.B.C. Murders (Hercule Poirot, #13)",Agatha Christie,4.03,177840,1936,mystery
"Murder at the Vicarage (Miss Marple, #1)",Agatha Christie,4.05,196184,1930,mystery
"Good Girl, Bad Blood (A Good Girl's Guide to Murder, #2)",Holly Jackson,4.28,608260,2020,mystery
"The Girl Who Kicked the Hornet’s Nest (Millennium, #3)",Stieg Larsson,4.24,749771,2007,mystery
Rebecca (Kindle Edition),Daphne du Maurier,4.25,658765,1938,mystery
Dark Places (Hardcover),Gillian Flynn,3.95,781420,2009,mystery
"One for the Money (Stephanie Plum, #1)",Janet Evanovich,4.05,561268,1994,mystery
"The Silkworm (Cormoran Strike, #2)",Robert Galbraith,4.05,278743,2014,mystery
The Secret History (Paperback),Donna Tartt,4.17,835932,1992,mystery
The Woman in Cabin 10 (Hardcover),Ruth Ware,3.73,659836,2016,mystery
The Westing Game (Paperback),Ellen Raskin,4,220517,1978,mystery
"The Hawthorne Legacy (The Inheritance Games, #2)",Jennifer Lynn Barnes,4.2,494382,2021,mystery
Verity (ebook),Colleen Hoover,4.31,3076808,2018,mystery
"Magpie Murders (Susan Ryeland, #1)",Anthony Horowitz,3.95,145061,2016,mystery
If We Were Villains (Hardcover),M.L. Rio,4.14,323816,2017,mystery
"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",Carlos Ruiz Zafón,4.3,663386,2001,mystery
"The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency, #1)",Alexander McCall Smith,3.81,269301,1998,mystery
The Woman in the Window (Kindle Edition),A.J. Finn,3.95,819721,2018,mystery
The Last Thing He Told Me (Hardcover),Laura Dave,3.83,1022884,2021,mystery
"The Lost Symbol (Robert Langdon, #3)",Dan Brown,3.75,622703,2009,mystery
The Curious Incident of the Dog in the Night-Time (Paperback),Mark Haddon,3.89,1519074,2003,mystery
The Book Thief (Kindle Edition),Markus Zusak,4.39,2667414,2005,historical-fiction
All the Light We Cannot See (Hardcover),Anthony Doerr,4.31,1775390,2014,historical-fiction
The Nightingale (Hardcover),Kristin Hannah,4.63,1565692,2015,historical-fiction
"Outlander (Outlander, #1)",Diana Gabaldon,4.26,1091492,1991,historical-fiction
The Help (Hardcover),Kathryn Stockett,4.47,2853877,2009,historical-fiction
"The Pillars of the Earth (Kingsbridge, #1)",Ken Follett,4.34,784328,1989,historical-fiction
The Seven Husbands of Evelyn Hugo (Hardcover),Taylor Jenkins Reid,4.41,3395303,2017,historical-fiction
Memoirs of a Geisha (Mass Market Paperback),Arthur Golden,4.15,2038965,1997,historical-fiction
The Song of Achilles (Paperback),Madeline Miller,4.32,1654828,2011,historical-fiction
The Guernsey Literary and Potato Peel Pie Society (Paperback),Mary Ann Shaffer,4.19,772381,2008,historical-fiction
"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",Philippa Gregory,4.08,503466,2001,historical-fiction
A Gentleman in Moscow (Paperback),Amor Towles,4.33,590377,2016,historical-fiction
Pachinko (Kindle Edition),Min Jin Lee,4.34,519082,2017,historical-fiction
To Kill a Mockingbird (Paperback),Harper Lee,4.26,6374891,1960,historical-fiction
The Kite Runner (Paperback),Khaled Hosseini,4.35,3255016,2003,historical-fiction
The Alice Network (Paperback),Kate Quinn,4.32,532898,2017,historical-fiction
"The Tattooist of Auschwitz (The Tattooist of Auschwitz, #1)",Heather Morris,4.31,1028659,2018,historical-fiction
Salt to the Sea (Hardcover),Ruta Sepetys,4.35,226726,2016,historical-fiction
Daisy Jones & The Six (Hardcover),Taylor Jenkins Reid,4.2,1628742,2019,historical-fiction
Between Shades of Gray (Hardcover),Ruta Sepetys,4.37,254387,2011,historical-fiction
The Four Winds (Hardcover),Kristin Hannah,4.3,766046,2021,historical-fiction
"Wolf Hall (Thomas Cromwell, #1)",Hilary Mantel,3.91,217695,2009,historical-fiction
The Boy in the Striped Pajamas (Hardcover),John Boyne,4.16,873046,2006,historical-fiction
The Underground Railroad (Hardcover),Colson Whitehead,4.06,415434,2016,historical-fiction
Gone with the Wind (Mass Market Paperback),Margaret Mitchell,4.31,1236403,1936,historical-fiction
Girl with a Pearl Earring (Paperback),Tracy Chevalier,3.93,750701,1999,historical-fiction
Where the Crawdads Sing (ebook),Delia Owens,4.38,3218903,2018,historical-fiction
Water for Elephants (Paperback),Sara Gruen,4.11,1647158,2006,historical-fiction
Number the Stars (Mass Market Paperback),Lois Lowry,4.19,585035,1989,historical-fiction
"Dragonfly in Amber (Outlander, #2)",Diana Gabaldon,4.34,366851,1992,historical-fiction
"Code Name Verity (Code Name Verity, #1)",Elizabeth Wein,4.01,121951,2012,historical-fiction
A Thousand Splendid Suns (Hardcover),Khaled Hosseini,4.44,1596640,2007,historical-fiction
The Red Tent (Hardcover),Anita Diamant,4.2,610640,1997,historical-fiction
Before We Were Yours (Hardcover),Lisa Wingate,4.4,646709,2017,historical-fiction
"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",Carlos Ruiz Zafón,4.3,663386,2001,historical-fiction
The Women (Hardcover),Kristin Hannah,4.63,800698,2024,historical-fiction
Circe (Hardcover),Madeline Miller,4.23,1156805,2018,historical-fiction
Hamnet (Hardcover),Maggie O'Farrell,4.2,281580,2020,historical-fiction
Sarah's Key (Hardcover),Tatiana de Rosnay,4.18,482168,2006,historical-fiction
"Lilac Girls (Lilac Girls, #1)",Martha Hall Kelly,4.29,316375,2016,historical-fiction
"Voyager (Outlander, #3)",Diana Gabaldon,4.39,316806,1993,historical-fiction
Orphan Train (Paperback),Christina Baker Kline,4.2,450025,2013,historical-fiction
Lessons in Chemistry (Hardcover),Bonnie Garmus,4.29,1469081,2022,historical-fiction
"Fall of Giants (The Century Trilogy, #1)",Ken Follett,4.32,331441,2010,historical-fiction
The Rose Code (Paperback),Kate Quinn,4.45,290681,2021,historical-fiction
"World Without End (Kingsbridge, #2)",Ken Follett,4.31,259145,2007,historical-fiction
Pride and Prejudice (Paperback),Jane Austen,4.29,4406466,1813,historical-fiction
The Lost Apothecary (Hardcover),Sarah Penner,3.75,410662,2021,historical-fiction
The Invisible Life of Addie LaRue (Hardcover),Victoria E. Schwab,4.18,1206010,2020,historical-fiction
The Name of the Rose (Paperback),Umberto Eco,4.14,374818,1980,historical-fiction
Jane Eyre (Paperback),Charlotte Brontë,4.15,2161568,1847,classics
1984 (Paperback),George Orwell,4.19,4853097,1949,classics
The Picture of Dorian Gray (Paperback),Oscar Wilde,4.13,1636498,1890,classics
The Catcher in the Rye (Paperback),J.D. Salinger,3.8,3641934,1951,classics
Sense and Sensibility (Paperback),Jane Austen,4.09,1228758,1811,classics
Great Expectations (Paperback),Charles Dickens,3.79,826123,1860,classics
A Tale of Two Cities (Paperback),Charles Dickens,3.87,969685,1859,classics
Brave New World (Paperback),Aldous Huxley,3.99,1924342,1932,classics
Macbeth (Paperback),William Shakespeare,3.89,936122,1623,classics
The Little Prince (Paperback),Antoine de Saint-Exupéry,4.33,2208652,1943,classics
The Old Man and the Sea (Hardcover),Ernest Hemingway,3.8,1202405,1952,classics
The Metamorphosis (Paperback),Franz Kafka,3.88,1201390,1915,classics
Les Misérables (Mass Market Paperback),Victor Hugo,4.21,812719,1862,classics
Northanger Abbey (Paperback),Jane Austen,3.85,416919,1817,classics
"Anne of Green Gables (Anne of Green Gables, #1)",L.M. Montgomery,4.32,1023067,1908,classics
The Grapes of Wrath (Hardcover),John Steinbeck,4.01,934291,1939,classics
The Stranger (Paperback),Albert Camus,4.03,1184235,1942,classics
"The Handmaid’s Tale (The Handmaid's Tale, #1)",Margaret Atwood,4.14,2145572,1985,classics
"Moby-Dick or, The Whale (Paperback)",Herman Melville,3.55,579301,1851,classics
War and Peace (Paperback),Leo Tolstoy,4.16,340461,1869,classics
Oliver Twist (Paperback),Charles Dickens,3.88,403914,1838,classics
Catch-22 (Paperback),Joseph Heller,3.99,846983,1961,classics
"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,4.39,2887147,1954,classics
The Outsiders (Mass Market Paperback),S.E. Hinton,4.13,1420071,1967,classics
The Importance of Being Earnest (Paperback),Oscar Wilde,4.17,381388,1895,classics
Othello (Mass Market Paperback),William Shakespeare,3.89,406223,1603,classics
"The Giver (The Giver, #1)",Lois Lowry,4.12,2586940,1993,classics
The Phantom of the Opera (Mass Market Paperback),Gaston Leroux,3.96,254282,1910,classics
The Crucible (Paperback),Arthur Miller,3.6,426217,1946,classics
"The Wonderful Wizard of Oz (Oz, #1)",L. Frank Baum,4,469226,1900,classics
The Sun Also Rises (Fiesta),Ernest Hemingway,3.79,460098,1926,classics
Gulliver’s Travels (Paperback),Jonathan Swift,3.58,282271,1726,classics
The Canterbury Tales (Paperback),Geoffrey Chaucer,3.52,227689,1400,classics
A Little Princess (Paperback),Frances Hodgson Burnett,4.22,312595,1905,classics
Middlemarch (Mass Market Paperback),George Eliot,4.02,168277,1872,classics
Siddhartha (Mass Market Paperback),Hermann Hesse,4.07,803077,1922,classics
To the Lighthouse (Paperback),Virginia Woolf,3.8,193303,1927,classics
North and South (Paperback),Elizabeth Gaskell,4.15,174333,1855,classics
Around the World in Eighty Days (Paperback),Jules Verne,3.94,259280,1872,classics
The Age of Innocence (Paperback),Edith Wharton,3.97,181262,1920,classics
Flowers for Algernon (Paperback),Daniel Keyes,4.22,707864,1966,classics
Inferno (Kindle Edition),Dante Alighieri,4.03,189584,1320,classics
Their Eyes Were Watching God (Paperback),Zora Neale Hurston,3.98,359872,1937,classics
"Twenty Thousand Leagues Under the Sea (Captain Nemo, #2)",Jules Verne,3.89,261383,1869,classics
A Room with a View (Paperback),E.M. Forster,3.9,189963,1908,classics
Uncle Tom’s Cabin (Paperback),Harriet Beecher Stowe,3.91,232388,1852,classics
A Room of One’s Own (Paperback),Virginia Woolf,4.21,223843,1929,classics
The Woman in White (Paperback),Wilkie Collins,4.01,158317,1859,classics
"Beloved (Beloved Trilogy, #1)",Toni Morrison,3.96,453252,1987,classics
Far From the Madding Crowd (Paperback),Thomas Hardy,3.96,157711,1874,classics
Steve Jobs (Hardcover),Walter Isaacson,4.15,1282810,2011,biography
The Diary of a Young Girl (Mass Market Paperback),Anne Frank,4.19,3875579,1947,biography
Becoming (Hardcover),Michelle Obama,4.45,1100333,2018,biography
"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future (Hardcover)",Ashlee Vance,4.15,412346,2015,biography
Educated (Hardcover),Tara Westover,4.47,1634877,2018,biography
"Unbroken: A World War II Story of Survival, Resilience and Redemption (Hardcover)",Laura Hillenbrand,4.39,962682,2010,biography
Einstein: His Life and Universe (Hardcover),Walter Isaacson,4.16,190793,2007,biography
John Adams (Paperback),David McCullough,4.08,366147,2001,biography
Alexander Hamilton (Paperback),Ron Chernow,4.22,186678,2004,biography
Born a Crime: Stories From a South African Childhood (Hardcover),Trevor Noah,4.49,732280,2016,biography
The Immortal Life of Henrietta Lacks (Hardcover),Rebecca Skloot,4.12,757535,2010,biography
Leonardo da Vinci (Hardcover),Walter Isaacson,4.2,112195,2017,biography
The Autobiography of Malcolm X (Mass Market Paperback),Malcolm X,4.36,274760,1965,biography
Into the Wild (Kindle Edition),Jon Krakauer,4.01,1121766,1996,biography
Bossypants (Kindle Edition),Tina Fey,3.96,1023940,2011,biography
I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban (Hardcover),Malala Yousafzai,4.15,592659,2012,biography
Benjamin Franklin: An American Life (Paperback),Walter Isaacson,4.04,142608,2003,biography
"""Surely You're Joking, Mr. Feynman!"": Adventures of a Curious Character (Paperback)",Richard P. Feynman,4.27,206333,1985,biography
I'm Glad My Mom Died (ebook),Jennette McCurdy,4.45,1170055,2022,biography
Shoe Dog: A Memoir by the Creator of Nike (Hardcover),Phil Knight,4.47,321132,2016,biography
When Breath Becomes Air (Kindle Edition),Paul Kalanithi,4.4,711802,2016,biography
A Promised Land (ebook),Barack Obama,4.33,243397,2020,biography
"Night (The Night Trilogy, #1)",Elie Wiesel,4.38,1282297,1956,biography
"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",Maya Angelou,4.3,546813,1969,biography
The Glass Castle (Paperback),Jeannette Walls,4.32,1264057,2005,biography
Washington: A Life (Hardcover),Ron Chernow,4.16,75773,2010,biography
Team of Rivals: The Political Genius of Abraham Lincoln (Paperback),Doris Kearns Goodwin,4.28,190481,2005,biography
Cleopatra: A Life (Hardcover),Stacy Schiff,3.73,118946,2010,biography
Yes Please (Hardcover),Amy Poehler,3.85,537324,2014,biography
The Autobiography of Benjamin Franklin (Paperback),Benjamin Franklin,3.86,86909,1791,biography
"Bonhoeffer: Pastor, Martyr, Prophet, Spy (Hardcover)",Eric Metaxas,4.22,76509,2010,biography
The Rise of Theodore Roosevelt (Paperback),Edmund Morris,4.23,56818,1979,biography
Man’s Search for Meaning (Paperback),Viktor E. Frankl,4.37,763170,1946,biography
Catherine the Great: Portrait of a Woman (Hardcover),Robert K. Massie,3.94,105162,2011,biography
"Titan: The Life of John D. Rockefeller, Sr. (Paperback)",Ron Chernow,4.17,32786,1998,biography
The Hiding Place: The Triumphant True Story of Corrie Ten Boom (Mass Market Paperback),Corrie ten Boom,4.47,334846,1971,biography
Long Walk to Freedom (Paperback),Nelson Mandela,4.35,89343,1994,biography
Hillbilly Elegy: A Memoir of a Family and Culture in Crisis (Hardcover),J.D. Vance,3.86,446200,2016,biography
"Angela’s Ashes (Frank McCourt, #1)",Frank McCourt,4.15,639489,1996,biography
American Prometheus: The Triumph and Tragedy of J. Robert Oppenheimer (Paperback),Kai Bird,4.32,49346,2005,biography
Wild: From Lost to Found on the Pacific Crest Trail (Hardcover),Cheryl Strayed,4.06,822517,2012,biography
The Wright Brothers (Hardcover),David McCullough,4.17,94369,2015,biography
Grant (Hardcover),Ron Chernow,4.49,39168,2017,biography
Dreams from My Father: A Story of Race and Inheritance (Paperback),Barack Obama,3.93,227399,1995,biography
Greenlights (Hardcover),Matthew McConaughey,4.21,367777,2020,biography
Narrative of the Life of Frederick Douglass (Paperback),Frederick Douglass,4.11,127324,1845,biography
Spare (Hardcover),Prince Harry,3.85,387842,2023,biography
Tuesdays with Morrie (Paperback),Mitch Albom,4.18,1076625,1997,biography
Kitchen Confidential: Adventures in the Culinary Underbelly (Paperback),Anthony Bourdain,4.17,335233,2000,biography
Just Kids (Hardcover),Patti Smith,4.21,304177,2010,biography
